"","Date","countInten"
"2712",2022-03-28 21:11:00,465.196
"2713",2022-03-28 21:12:00,466.254
"2714",2022-03-28 21:13:00,461.267
"2715",2022-03-28 21:14:00,469.056
"2716",2022-03-28 21:15:00,468.674
"2717",2022-03-28 21:16:00,467.377
"2718",2022-03-28 21:17:00,458.651
"2719",2022-03-28 21:18:00,465.57
"2720",2022-03-28 21:19:00,463.749
"2721",2022-03-28 21:20:00,467.778
"2722",2022-03-28 21:21:00,464.848
"2723",2022-03-28 21:22:00,471.545
"2724",2022-03-28 21:23:00,464.018
"2725",2022-03-28 21:24:00,467.111
"2726",2022-03-28 21:25:00,464.673
"2727",2022-03-28 21:26:00,462.013
"2728",2022-03-28 21:27:00,464.303
"2729",2022-03-28 21:28:00,461.869
"2730",2022-03-28 21:29:00,458.675
"2731",2022-03-28 21:30:00,460.127
"2732",2022-03-28 21:31:00,460.063
"2733",2022-03-28 21:32:00,456.836
"2734",2022-03-28 21:33:00,461.572
"2735",2022-03-28 21:34:00,464.104
"2736",2022-03-28 21:35:00,462.639
"2737",2022-03-28 21:36:00,459.789
"2738",2022-03-28 21:37:00,456.813
"2739",2022-03-28 21:38:00,473.439
"2740",2022-03-28 21:39:00,466.714
"2741",2022-03-28 21:40:00,469.698
"2742",2022-03-28 21:41:00,470.392
"2743",2022-03-28 21:42:00,472.816
"2744",2022-03-28 21:43:00,467.214
"2745",2022-03-28 21:44:00,465.102
"2746",2022-03-28 21:45:00,467.537
"2747",2022-03-28 21:46:00,460.607
"2748",2022-03-28 21:47:00,466.1
"2749",2022-03-28 21:48:00,467.163
"2750",2022-03-28 21:49:00,458.715
"2751",2022-03-28 21:50:00,471.586
"2752",2022-03-28 21:51:00,458.978
"2753",2022-03-28 21:52:00,463.084
"2754",2022-03-28 21:53:00,456.331
"2755",2022-03-28 21:54:00,462.441
"2756",2022-03-28 21:55:00,468.652
"2757",2022-03-28 21:56:00,455.789
"2758",2022-03-28 21:57:00,465.662
"2759",2022-03-28 21:58:00,465.147
"2760",2022-03-28 21:59:00,469.759
"2761",2022-03-28 22:00:00,459.553
"2762",2022-03-28 22:01:00,464.014
"2763",2022-03-28 22:02:00,463.295
"2764",2022-03-28 22:03:00,467.592
"2765",2022-03-28 22:04:00,460.475
"2766",2022-03-28 22:05:00,462.72
"2767",2022-03-28 22:06:00,462.205
"2768",2022-03-28 22:07:00,464.399
"2769",2022-03-28 22:08:00,470.181
"2770",2022-03-28 22:09:00,465.601
"2771",2022-03-28 22:10:00,466.622
"2772",2022-03-28 22:11:00,469.003
"2773",2022-03-28 22:12:00,465.864
"2774",2022-03-28 22:13:00,469.203
"2775",2022-03-28 22:14:00,468.314
"2776",2022-03-28 22:15:00,463.672
"2777",2022-03-28 22:16:00,464.942
"2778",2022-03-28 22:17:00,468.261
"2779",2022-03-28 22:18:00,473.475
"2780",2022-03-28 22:19:00,466.088
"2781",2022-03-28 22:20:00,462.376
"2782",2022-03-28 22:21:00,469.341
"2783",2022-03-28 22:22:00,461.32
"2784",2022-03-28 22:23:00,462.601
"2785",2022-03-28 22:24:00,465.215
"2786",2022-03-28 22:25:00,473.488
"2787",2022-03-28 22:26:00,457.946
"2788",2022-03-28 22:27:00,463.411
"2789",2022-03-28 22:28:00,459.914
"2790",2022-03-28 22:29:00,459.531
"2791",2022-03-28 22:30:00,459.747
"2792",2022-03-28 22:31:00,470.323
"2793",2022-03-28 22:32:00,474.09
"2794",2022-03-28 22:33:00,462.092
"2795",2022-03-28 22:34:00,462.625
"2796",2022-03-28 22:35:00,469.57
"2797",2022-03-28 22:36:00,460.574
"2798",2022-03-28 22:37:00,461.979
"2799",2022-03-28 22:38:00,466.228
"2800",2022-03-28 22:39:00,466.858
"2801",2022-03-28 22:40:00,467.665
"2802",2022-03-28 22:41:00,469.628
"2803",2022-03-28 22:42:00,459.58
"2804",2022-03-28 22:43:00,459.781
"2805",2022-03-28 22:44:00,463.185
"2806",2022-03-28 22:45:00,460.432
"2807",2022-03-28 22:46:00,469.033
"2808",2022-03-28 22:47:00,461.759
"2809",2022-03-28 22:48:00,461.91
"2810",2022-03-28 22:49:00,469.298
"2811",2022-03-28 22:50:00,470.78
"2812",2022-03-28 22:51:00,464.902
"2813",2022-03-28 22:52:00,461.688
"2814",2022-03-28 22:53:00,465.446
"2815",2022-03-28 22:54:00,456.715
"2816",2022-03-28 22:55:00,467.941
"2817",2022-03-28 22:56:00,468.023
"2818",2022-03-28 22:57:00,464.745
"2819",2022-03-28 22:58:00,462.577
"2820",2022-03-28 22:59:00,467.66
"2821",2022-03-28 23:00:00,461.618
"2822",2022-03-28 23:01:00,466.001
"2823",2022-03-28 23:02:00,468.669
"2824",2022-03-28 23:03:00,469.941
"2825",2022-03-28 23:04:00,468.963
"2826",2022-03-28 23:05:00,463.247
"2827",2022-03-28 23:06:00,460.355
"2828",2022-03-28 23:07:00,460.77
"2829",2022-03-28 23:08:00,461.062
"2830",2022-03-28 23:09:00,455.504
"2831",2022-03-28 23:10:00,456.511
"2832",2022-03-28 23:11:00,462.921
"2833",2022-03-28 23:12:00,468.806
"2834",2022-03-28 23:13:00,462.121
"2835",2022-03-28 23:14:00,460.911
"2836",2022-03-28 23:15:00,462.201
"2837",2022-03-28 23:16:00,466.092
"2838",2022-03-28 23:17:00,467.578
"2839",2022-03-28 23:18:00,467.717
"2840",2022-03-28 23:19:00,465.407
"2841",2022-03-28 23:20:00,463.058
"2842",2022-03-28 23:21:00,465.765
"2843",2022-03-28 23:22:00,458.78
"2844",2022-03-28 23:23:00,464.079
"2845",2022-03-28 23:24:00,469.314
"2846",2022-03-28 23:25:00,461.795
"2847",2022-03-28 23:26:00,467.412
"2848",2022-03-28 23:27:00,464.114
"2849",2022-03-28 23:28:00,471.982
"2850",2022-03-28 23:29:00,460.53
"2851",2022-03-28 23:30:00,459.317
"2852",2022-03-28 23:31:00,466.615
"2853",2022-03-28 23:32:00,471.053
"2854",2022-03-28 23:33:00,463.465
"2855",2022-03-28 23:34:00,462.483
"2856",2022-03-28 23:35:00,465.983
"2857",2022-03-28 23:36:00,464.373
"2858",2022-03-28 23:37:00,466.805
"2859",2022-03-28 23:38:00,463.4
"2860",2022-03-28 23:39:00,470.619
"2861",2022-03-28 23:40:00,469.086
"2862",2022-03-28 23:41:00,456.671
"2863",2022-03-28 23:42:00,467.378
"2864",2022-03-28 23:43:00,451.588
"2865",2022-03-28 23:44:00,465.683
"2866",2022-03-28 23:45:00,460.139
"2867",2022-03-28 23:46:00,470.271
"2868",2022-03-28 23:47:00,462.125
"2869",2022-03-28 23:48:00,468.077
"2870",2022-03-28 23:49:00,466.282
"2871",2022-03-28 23:50:00,461.882
"2872",2022-03-28 23:51:00,468.027
"2873",2022-03-28 23:52:00,459.346
"2874",2022-03-28 23:53:00,471.88
"2875",2022-03-28 23:54:00,464.764
"2876",2022-03-28 23:55:00,467.598
"2877",2022-03-28 23:56:00,470.726
"2878",2022-03-28 23:57:00,472.232
"2879",2022-03-28 23:58:00,461.306
"2880",2022-03-28 23:59:00,461.791
